PC1,PC2,PC3,Close
1.4825219392644378,-0.5973543379953541,0.9362638798479898,132.3800048828125
1.5716743203740062,-0.47825427403868004,0.8752617436697406,132.47000122070312
1.6897200642576928,-0.42945131903346573,0.7877062170648365,132.47999572753906
1.5159289007516108,-0.7654178159401263,0.6275843484946999,132.11500549316406
1.4011148757080816,-0.9368555212644876,0.4365393904799601,131.94000244140625
1.4610636193858906,-0.8069301646005745,0.45575914412802215,132.09500122070312
1.5551690238212559,-0.6480407286698026,0.4950006267433075,132.2449951171875
1.5185990031807362,-0.7516607619087092,0.2718651237252184,132.08999633789062
1.6994215097313636,-0.3415938814793674,0.6047338838184367,132.46499633789062
1.809200015592931,-0.2276060402656661,0.6341726896197778,132.4949951171875
1.851968202463441,-0.15109670965579128,0.44867796949528016,132.4600067138672
2.114897182702282,0.3528831106077857,0.9106784876704599,132.99000549316406
2.108477955960867,0.3044816690011417,0.7869135240029826,132.85000610351562
2.2282763004710033,0.5129672616752635,0.8001452274544227,133.00999450683594
2.141573460683075,0.31645756801365926,0.6613422221707896,132.75
2.159423835770037,0.398283987443603,0.4949872391051174,132.7449951171875
2.2438687738383956,0.45921362246378467,0.346651775873778,132.7449951171875
2.169038964223187,0.360515210426892,0.2323304413950357,132.6501007080078
2.1583665512961936,0.3512176324949136,0.1678995027922044,132.63999938964844
2.2506082949505393,0.45580591157607503,0.16858644549924132,132.72500610351562
2.213771222592596,0.28630045786846114,0.016668956799780015,132.57000732421875
2.166831287333039,0.1908497855428759,-0.059835741715916727,132.48500061035156
2.273498570911299,0.4074282081950591,0.09058650469063474,132.64999389648438
2.3827948025406274,0.5418217790541321,0.06420628100870038,132.72999572753906
2.4742345690370873,0.6076966789916701,-0.02560762850661017,132.75
2.363091193835199,0.3176049299005269,-0.2167167683594887,132.52999877929688
2.4641073300803966,0.4430688381650038,-0.1812944964288537,132.6278076171875
2.5618381297437485,0.612329361832401,0.014154896534734694,132.75
2.7423909958690924,0.9807924304519042,0.5568559903934884,133.13999938964844
2.8758533757253613,1.2281168213629077,0.8044577758256036,133.43499755859375
3.026894176103992,1.3242638813749394,0.8498520451384307,133.5449981689453
2.974833405137338,1.264534793024009,0.6562694037785606,133.49000549316406
2.8167381243040954,0.9333289604347645,0.4769054006851185,133.27000427246094
2.7365345885365393,0.8548338893935388,0.34112063461141867,133.2050018310547
2.610236935869663,0.5329089753563725,0.17115911208464224,132.97000122070312
2.626133038183261,0.511356693584952,0.025571499110629444,132.9499969482422
2.7363680874096015,0.6472050238849688,0.14286061909547176,133.08999633789062
2.629685783404907,0.3317892580567977,-0.051901280174291256,132.86000061035156
2.537535623705394,0.08504546121110483,-0.22435109613562298,132.6699981689453
2.432324301013603,-0.1701518635403591,-0.3929993246509866,132.49000549316406
2.3661724118659686,-0.32301757501243344,-0.5382436300456612,132.41000366210938
2.3781921928691188,-0.3869225358948682,-0.5720449623535759,132.41000366210938
2.4358496852535043,-0.3121248308226212,-0.5547774619790171,132.47999572753906
2.4667379173334245,-0.28661042162445,-0.5789938603419964,132.5
2.559899490040582,-0.11324594918074297,-0.49848194024203646,132.59300231933594
2.5431936130351196,-0.11371771429159684,-0.6275461991414705,132.55999755859375
2.6005573741608945,-0.053740981389069374,-0.6747811856610246,132.57000732421875
2.485008527313271,-0.24561343469126587,-0.8086853336133852,132.42999267578125
2.638605815059769,0.08179606622371133,-0.48214500763216844,132.61000061035156
2.7783631537685074,0.48893215805433343,-0.15485819127887943,132.8699951171875
2.5849334389418344,0.20988430943948494,-0.3651150417878301,132.64500427246094
2.6684062316189268,0.41991327164687614,-0.26649165948035053,132.77000427246094
2.7460899576450433,0.5482767317141288,-0.2990248829415866,132.8300018310547
2.826514254599136,0.6663990040730763,-0.3081583325646465,132.89210510253906
2.7937576169518086,0.6308530554453645,-0.4143988389715019,132.85000610351562
2.882563407153331,0.7695393482619717,-0.3934551870073381,132.92999267578125
2.793755400586301,0.6367375708576456,-0.5235414308647112,132.85000610351562
2.870510405311373,0.7673337167651744,-0.40510433130151463,132.9499969482422
2.9934704741295524,1.0250792347059108,-0.15710918058503684,133.1699981689453
3.0809570084392934,1.070139035095742,-0.16594369567405187,133.22000122070312
2.867115259810664,0.7855847435283807,-0.3033220066541441,133.10000610351562
3.1875722889672193,0.948512462803082,-0.0009947621719078857,133.3000030517578
2.0399261168041987,-1.3084985284613189,0.13566569108474127,131.39999389648438
0.5508125593787572,-2.848869374087368,1.387935970994817,129.375
0.4510360461447342,-2.575587090870021,2.7031922425266495,130.52999877929688
0.21819195398038801,-2.79939242809803,2.5667395814501948,130.49000549316406
-0.26848334734885176,-3.008708982842362,2.286803633476286,130.3000030517578
-0.6483535730890356,-3.309237283511887,2.1318492935580693,129.9427947998047
-0.6325956013488941,-3.32945219336178,2.101271877569731,130.09500122070312
-0.8974458567943646,-3.488536288610535,1.9160195300834533,129.86990356445312
-1.233990185145436,-3.750680584876673,1.7498615791395964,129.42999267578125
-1.1797659024932732,-3.455635024919028,2.328514063282382,130.0050048828125
-1.4340571171314755,-3.572487407956618,2.182476033428647,129.67999267578125
-1.4448346043678113,-3.4732226487083717,1.9630753455786871,129.74000549316406
-1.5636731838927658,-3.3917222534022966,1.7029716255994924,129.71499633789062
-1.8818379266590581,-3.5912352049807112,1.5705363936038317,129.2050018310547
-2.087611334420779,-3.638603175285826,1.3189995556714071,129.03500366210938
-2.0281598300941543,-3.3591703778459623,1.382579070311549,129.3300018310547
-2.173037843229905,-3.303321154447127,1.2384758128579358,129.23500061035156
-2.353285618289023,-3.1565068508966156,0.9251456078725889,129.22000122070312
-2.5671939611305614,-3.0901969399791875,0.6937108097814539,129.10000610351562
-2.490323364955628,-2.860120434920127,0.5851950897694376,129.17999267578125
-2.587993502949308,-2.7250054880432346,0.3127141181883319,129.14999389648438
-2.431985307961107,-2.4830498260760305,0.2640826293063008,129.2899932861328
-2.207100694662364,-2.0450335657175165,0.4981731279569133,129.5800018310547
-1.9713594867000401,-1.593126860498102,0.685751692673352,129.84500122070312
-1.7249146171257614,-1.2062881084035442,0.7506849622805738,130.01499938964844
-1.7738287808970605,-1.2305624419672618,0.6175739695769256,129.71499633789062
-1.8788274116661228,-1.339216218102035,0.5841123435848627,129.40499877929688
-1.6830537911574015,-1.0862603120809953,0.6082682490692181,129.55999755859375
-1.5172170778738407,-0.935105094970549,0.45011027585374047,129.5800018310547
-1.6111789749263168,-1.058224782582264,0.30912906364499076,129.30999755859375
-1.4506905219389523,-0.8875984818625312,0.3337586264671791,129.42999267578125
-1.42278557761411,-0.8063469394576466,0.1122581984310058,129.41000366210938
-1.2943236378901648,-0.6532344792479924,0.01555516050182518,129.46499633789062
-1.1109332344535299,-0.3860664014735097,0.03582679871489473,129.61000061035156
-0.9392745160821542,-0.2270925052330623,0.016556610720826346,129.66000366210938
-1.2678418244899823,-0.784967363414195,-0.043913074315430616,129.0399932861328
-1.3402925141734852,-0.8221447161600876,-0.21727400474582823,128.99000549316406
-1.2354752819528179,-0.6027171988037818,-0.17460858405209878,129.1649932861328
-1.1422111076678898,-0.4857650321785684,-0.2809407949321092,129.2100067138672
-1.388128358544025,-0.8203188647164101,-0.3113066484009635,128.85000610351562
-1.4610046497068938,-0.8925058334630102,-0.4924697540031599,128.77000427246094
-1.510285166187225,-0.9412035910151881,-0.696587376560835,128.7100067138672
-1.4631845900971805,-0.8636947602517945,-0.6625594024892547,128.78500366210938
-1.5156003540158325,-0.8351673490123042,-0.8029531888759951,128.77999877929688
-1.7131717926933365,-0.9888363652590412,-0.9245153514473526,128.60000610351562
-1.808607711603855,-1.0088060571106856,-0.9757131550112532,128.5800018310547
-1.7413161602530147,-0.8641320729600902,-1.0252501212713485,128.65499877929688
-1.8173182587468473,-0.8961412178472971,-1.1649963903953864,128.58999633789062
-1.9104688779356236,-0.8683247028952537,-1.23273744339087,128.57000732421875
-1.9269150660074432,-0.8496142035461669,-1.3647431232363312,128.5399932861328
-2.2075874993239024,-1.2259534022447631,-1.4367066442633463,128.1750030517578
-2.4917086338547234,-1.435627158497312,-1.5614547089326891,127.95999908447266
-2.7193824005208405,-1.6802800247212497,-1.6102233277729017,127.71499633789062
-3.0350447266823752,-1.9070213459493504,-1.7141107556429092,127.46880340576172
-3.3223790841370673,-2.1573634015624545,-1.7494581141869523,127.19000244140625
-3.295144913072502,-2.006016553246636,-1.687749555160162,127.31999969482422
-3.307313428862229,-1.9751984580415534,-1.7118121100240724,127.3499984741211
-3.4320006934446616,-1.997689363720932,-1.79015896095713,127.27999877929688
-3.3715561815530966,-1.790599869612803,-1.7412835524170538,127.37000274658203
-3.2735273790969925,-1.5071155319450313,-1.6327219120807814,127.4800033569336
-3.189803517416051,-1.3325874941719718,-1.688914233520283,127.51499938964844
-3.2265704385038574,-1.2153109983665018,-1.6793798157261843,127.51000213623047
-3.0906660849173324,-0.8586740413046128,-1.6059469885269089,127.62000274658203
-3.1278033091368718,-0.849344640174058,-1.7511803996819149,127.48999786376953
-3.314825163935662,-0.9707634191730387,-1.8080205735624602,127.30000305175781
-3.1548955780556223,-0.5617900561844252,-1.487746135699936,127.48999786376953
-3.363602678103265,-0.794329592384929,-1.6588173481822674,127.16999816894531
-3.201509168179894,-0.3659056381484241,-1.2988914062853534,127.41999816894531
-2.948108225055604,0.20321956071655572,-0.9715844507336933,127.74500274658203
-2.7791567824306807,0.4602665646453991,-0.8472086682867849,127.80000305175781
-2.8564119902545686,0.3838225814620395,-0.9516187852760718,127.5999984741211
-2.9473248969588535,0.3255482577772085,-1.0739190492255386,127.44999694824219
-3.011440846367864,0.24085517547832114,-1.2636128523891148,127.28500366210938
-2.8149679140424864,0.5366505362180608,-1.0619820293229223,127.45999908447266
-2.885023541684372,0.5160462282190195,-1.1916868089756292,127.3550033569336
-3.20604440661125,0.10441695246856543,-1.3030283857983591,126.91500091552734
-3.470311154183045,0.07170239109321969,-1.412121384261216,126.88999938964844
-2.915708834642651,0.2876071283248413,-0.9677698822103532,127.08999633789062
-2.9216557513684,0.21632573837841915,-0.1040717321785472,127.18000030517578
-3.2277937450840173,-0.09382779052175567,0.060712892909915946,126.88999938964844
-3.46372531614527,-0.3728327182519946,0.08481553914486628,126.62000274658203
-3.214010470813746,0.2409336920817657,0.9196423728387272,127.17500305175781
-3.4014631083334494,-0.07960298509315736,0.6874511292096249,126.69000244140625
-3.0926930741854792,0.7095475382198625,1.4493337230372314,127.55000305175781
-2.8974861179353297,0.9678297399884512,1.489680814212118,127.6500015258789
-2.9351248907540413,0.9877538754680113,1.4325222372934399,127.4749984741211
-3.0071635317616714,0.8433443694897778,1.236465559850855,127.1500015258789
-2.8976379171240114,0.8993458688178406,1.2340968922204172,127.16500091552734
-2.6687734343702303,1.3721542456559364,1.632374492206269,127.66500091552734
-2.420839039134819,1.778978954514814,1.8820832991445726,128.10000610351562
-2.1485224372900085,2.0921994268799033,1.9427930233545132,128.38999938964844
-2.2223424830334153,1.9048359644263866,1.6763377055065678,128.02999877929688
-2.2008633846307877,1.8943244070656655,1.450855929281191,127.9000015258789
-2.2576316640304395,1.7282508167152983,1.3319986076542893,127.62999725341797
-2.072349697722879,1.9578331820729096,1.3812159271013005,127.88999938964844
-2.0484069492022785,1.916350629429887,1.2141549369364408,127.7699966430664
-2.007927679021157,1.9135889405678055,1.01141192216946,127.70999908447266
-1.9274136391371177,1.940925171274225,1.051564136406029,127.75
-1.7887656808178942,2.055809018379289,1.0314855914046943,127.83999633789062
-1.6400505983281994,2.184241668198311,1.0216387235443094,127.94149780273438
-1.5913796151892827,2.236003324457126,0.8904659289825632,127.93499755859375
-1.635838774234678,2.0788036139493324,0.6848389649882333,127.76000213623047
-1.5180111777719743,2.136204635464767,0.5515090979470311,127.79000091552734
-1.3877746008199052,2.2475572115093736,0.5951936924400884,127.87999725341797
-1.3898292208176626,2.2232640315641676,0.4350722345412245,127.81999969482422
-1.267118287988461,2.5099999786183305,0.6545050683579878,128.11500549316406
-1.4705322687672764,2.0692823502232414,0.501351315162591,127.73999786376953
-1.4786004821896481,2.0035516692507067,0.35728006337577844,127.68499755859375
-1.4987719027852464,1.9595834680356314,0.20495379997156174,127.62999725341797
-1.3918858256589226,2.0245444551730634,0.22240515019440144,127.69000244140625
-1.2856671963373625,2.304526870262862,0.41395253424477824,127.94000244140625
-1.1956800340628135,2.3804789727112,0.41944487100832617,128.00999450683594
-1.0832103124359718,2.5870359149100675,0.4335897136709735,128.19000244140625
-0.9603683700088663,2.8357280233977225,0.7260577751567872,128.50999450683594
-0.8933518693109586,2.8978533670626927,0.6898898229687497,128.56500244140625
-0.7794795988193642,3.0021972446089182,0.6336366134008461,128.67999267578125
-0.8744294296406517,2.732714242021526,0.4706378606325607,128.4949951171875
-0.8792062488576278,2.6647796152204144,0.3385594359392375,128.4499969482422
-0.9646525590468554,2.4040573241182397,0.1306207998790165,128.27000427246094
-1.00950521885356,2.2421426876412065,-0.0985893961671472,128.14500427246094
-0.9333239536257802,2.3474984699513217,0.001734174965299157,128.25
-1.1019488890318359,1.9433557070963108,-0.17087012859963288,127.95500183105469
-0.9428041086146196,2.379655283653427,0.32211838860762,128.4199981689453
-0.8442752267846452,2.4157519724823984,0.25683853270943546,128.44000244140625
-0.8679179250339442,2.345973096587808,0.19704029335218007,128.36500549316406
-0.8793767819551163,2.2791929318700763,0.05209553976968914,128.2899932861328
-0.7958123803711135,2.3791217936568154,0.173857510492034,128.3990936279297
-0.8520374016401681,2.206091836015982,-0.0022701887749660976,128.25999450683594
-0.7360881895065373,2.451915496823862,0.1681827908208571,128.5
-0.5918841981122278,2.6692884285765017,0.23065870646563302,128.7100067138672
-0.7096427706877336,2.4621758198075216,0.05023349440398796,128.55999755859375
-0.7366399996594355,2.3717341327779873,-0.15089546627362752,128.49000549316406
-0.6232018249460642,2.545297813277757,-0.07319981426456258,128.67999267578125
-0.7113631896032332,2.29587107864837,-0.31803059344751516,128.5
-0.7907618827953066,2.1880984452597727,-0.4032520382153357,128.4149932861328
-0.6570484502074775,2.4670214953987153,-0.18518096188512312,128.69000244140625
-0.5760015105388855,2.5084489826922574,-0.24773976223219576,128.71499633789062
-0.4592175562213468,2.7376872560242274,-0.09133456209230932,128.97000122070312
-0.6792701974035735,2.235962741384652,-0.24699436169088282,128.60450744628906
-0.6980845708565393,2.140575504927619,-0.39550256750414986,128.52999877929688
-0.7489665161047446,1.9913577966953282,-0.5163004067648123,128.41000366210938
-0.9860818048888433,1.4660086066787386,-0.6443279633716111,128.0
-1.1757640309031259,1.1109192557042877,-0.758926167389796,127.74500274658203
-1.29279850885534,0.9760196077814838,-0.8823639063790816,127.71499633789062
-1.1879713587519545,1.2751930019952586,-0.650382149048451,128.0
-1.3420845884078012,1.1496865120262472,-0.6010331748580022,127.92900085449219
-1.2361807958919995,1.3347130555824298,-0.39759053037233755,128.0850067138672
-1.172670336531552,1.4364297545729032,-0.26739729515681876,128.14999389648438
-1.0276224229563382,1.7960797261169394,-0.019360436214891242,128.42999267578125
-1.0677948446468983,1.7983699931896513,-0.13952690553028319,128.36000061035156
-0.9536608964453744,1.949313492871312,-0.18166951673665616,128.42999267578125
-0.8314600139571631,2.1685279460371705,-0.07829100535658205,128.59109497070312
-0.7243572619797254,2.275997569467821,-0.1670437107100971,128.625
-0.5561283549681827,2.5565868976851447,0.021275840604885927,128.88900756835938
-0.3739514349052515,2.6531219713763075,0.16681060975736312,128.99000549316406
-0.05582391522140147,2.635451028255503,0.25416161867691683,128.99000549316406
-0.932011537643853,0.9488963403142937,0.38482818262060364,127.66999816894531
