PC1,PC2,PC3,PC4,PC5,Close
-0.9896450170495124,0.997488570751152,-0.8982205365183622,0.2985734269163928,-1.981531039754553,2.0199999809265137
-0.8738622006807928,1.207009219336584,-0.8550097456973375,0.5226595226124556,-2.0377795803415713,2.0250000953674316
-0.8469341541319827,1.1654892540920023,-0.8456020452935419,0.6944574217751578,-2.0705763584596704,2.0250000953674316
-0.7223185648060676,1.3661252172744696,-0.7748538392873314,0.9304665731329532,-2.122102070123943,2.0299999713897705
-1.1816833430585176,-0.030756566915428066,-0.5147639340465501,0.07976513667030165,-1.775251527227187,2.005000114440918
-1.4024377295468293,-0.6228031329062051,-0.36343123704820773,-0.2124145607749681,-1.6292970634314852,1.9900000095367432
-1.4697648726016952,-0.7203141384847798,-0.40206369840740475,-0.19744057143532295,-1.5790300993152269,1.9901000261306763
-1.5327423020604352,-0.7861913043054924,-0.4188320192843144,-0.25434537553862596,-1.5603413863157731,1.9900000095367432
-1.729385986147127,-1.0998691195633377,-0.19855833069522838,-0.4336093607189212,-1.6436572627188115,1.9818999767303467
-1.7257382024385926,-0.991391894491654,-0.21749895186322438,-0.3079341828211841,-1.66277611621086,1.9850000143051147
-1.829301541743579,-1.2182970284566035,-0.19555106004171527,-0.31653223120044444,-1.6234322689634206,1.9800000190734863
-1.9780987813504263,-1.5779314793350498,-0.026594530795739344,-0.3653556267464075,-1.568873205686415,1.9700000286102295
-2.015612670359464,-1.645725399350193,0.08029586111545906,-0.2993203329931039,-1.5092632858462411,1.9700000286102295
-2.1444901672812327,-1.9633329150113823,0.33742251603975376,-0.3333517095780815,-1.4364035642276878,1.9600000381469727
-1.95178812769827,-1.4002433756857184,0.444899771282274,-0.028345804525517177,-1.4532208695985205,1.9701000452041626
-1.8939483525411163,-1.171314532305396,0.4767436732504525,0.2365465583044003,-1.4981934469807443,1.975000023841858
-1.9645377047086965,-1.3380944996957798,0.6098619338625808,0.2843376811800575,-1.4518098914008808,1.9700000286102295
-1.9413898573478432,-1.3631354238909534,0.6116059145841752,0.45930792894477124,-1.3064103628724562,1.9700000286102295
-1.9653496829718127,-1.380648255559612,0.6525290606664003,0.5994528164234219,-1.3015014044487043,1.9700000286102295
-1.8683845896432552,-1.0822658599680202,0.644644270811812,0.8500142538639328,-1.340148935430687,1.975000023841858
-1.8300883076158918,-0.9582133696222978,0.5865606388842061,0.6327317786735777,-1.1592348674705613,1.975000023841858
-1.7464196258385392,-0.5817918764762682,0.34463152565790767,0.6786867559026003,-1.1378473952635924,1.9800000190734863
-1.3146863227541212,-0.07191670820080741,1.1400829490027937,0.3900979657554758,-0.6680027495154403,1.9850000143051147
-0.6860878920353847,1.0781336520773233,1.1905163048713863,0.7070557888657856,-0.3376810201575318,2.009999990463257
-0.1898891379931745,1.8846066825549022,1.4545099916184439,0.9258222294823296,-0.1846499362991095,2.0350000858306885
-0.637799299888191,0.37207866563174563,2.0449047086136396,-0.2800009463550259,0.2956765429055637,1.9800000190734863
-0.44233145563035264,0.7802154409968959,1.9435364411172955,-0.31649309301424616,0.43207304252745893,1.9950000047683716
-0.3284528353335933,1.1529472179559157,1.7484714561246488,-0.24230208181319,0.32223552795654997,2.009999990463257
-0.16166931179882424,1.4603305696302316,1.8047253694406427,-0.26050129773952774,0.30369806716548975,2.0199999809265137
0.049576931983242485,1.9261908098799367,1.7460532101884836,-0.12454206389508843,0.179817630120386,2.0399999618530273
0.027538836990246843,1.7778578433456322,1.6786406031727479,-0.2963743476493856,0.16600839811651114,2.0299999713897705
-0.20661934847911884,1.3855463194010498,1.7784491616215927,-0.7685821055429517,-0.007629554634098772,2.009999990463257
0.06153399298975145,1.9942188443836946,1.6897403282304666,-0.7647318041551073,-0.06420177558277423,2.0399999618530273
0.19564793953091822,2.2000105646412984,1.446746745445302,-0.6578068837636195,-0.15171566519309337,2.049999952316284
0.5400986927438098,2.609947987282911,1.4385243200525442,-0.5798423458148602,-0.031857085430083865,2.069999933242798
0.5480831433883527,2.438567285128368,1.4641836166522466,-0.6493273495806994,-0.11814102253085036,2.059999942779541
0.7046446161566984,2.6017178225144226,1.3512191854976257,-0.5138614000317987,-0.19943064606261462,2.069999933242798
0.9040621766118372,2.783287517566606,1.3138166458420815,-0.40230636173986756,-0.21389751807880264,2.0799999237060547
0.8708389411797512,2.5168937861427088,1.2898690338388479,-0.405906571324205,-0.2930318430933079,2.069999933242798
0.9878879453327952,2.488668510344659,1.2322986238200382,-0.39914429174121885,-0.25846295044635614,2.069999933242798
0.815282817014905,1.929831324277989,1.2470767310728468,-0.6633644146014737,-0.28454179243261607,2.049999952316284
0.5829363447627446,1.4842311558087697,1.6425159917657557,-1.2703384968377887,-0.41312946957881297,2.0299999713897705
0.4342841718876519,1.1786157238071866,1.3938724536512597,-1.2546597407572635,-0.46670091171767863,2.0250000953674316
0.6936058018841106,1.8220336776751125,1.3741018857830878,-1.2349370210734272,-0.48652936062817503,2.059999942779541
0.8613219972554906,2.1563987769350565,1.2830625689415665,-1.1141591943794105,-0.5394935606600515,2.0799999237060547
0.6181904961952213,1.2943294315035985,1.5519052810590495,-1.8389932996767868,-0.2841969924371472,2.0299999713897705
0.48266928846156737,1.1043716112769317,1.1877649971131021,-1.7521858133353516,-0.37454919922330976,2.0299999713897705
0.28002127042466535,0.6644225433797184,1.1523577022714482,-1.907756797606601,-0.3102562235235032,2.010999917984009
0.20962992095175342,0.6586016877865674,1.04552727256867,-1.941907885626721,-0.3034843456633436,2.0171000957489014
0.07514129877274246,0.534086706788817,0.9151206904006173,-1.9589800710085334,-0.3276929233616386,2.0155999660491943
-0.10390408247063804,0.19060897018781892,1.0365834271496104,-2.104214142503648,-0.2560522744639743,2.0
-0.305635184786853,-0.22735079334984187,1.2355877067472865,-2.28119688621435,-0.13289569647490065,1.9800000190734863
-0.46557755978759396,-0.42750194369122924,1.1093446207762774,-2.082396778625839,-0.10747791347375907,1.9800000190734863
-0.6709005919304383,-0.7185178699460232,1.0875728889625917,-1.980033392021879,-0.06760729226964247,1.9709999561309814
-0.6312998972946612,-0.33098229837889714,1.0139060772492294,-1.8399449907693355,-0.09298414968902062,1.9900000095367432
-0.8809141899225883,-0.6445946816852144,1.1524162631227715,-1.9460768808513154,-0.16861359140465126,1.9722000360488892
-0.8248442863325349,-0.29094878673306285,1.1134166624438242,-1.7549872869864962,-0.21372779019916235,1.9900000095367432
-0.8267740797192107,-0.0629888784739632,0.947624483382304,-1.581724213592575,-0.23721561968275767,2.0
-0.9475058441703439,-0.18266428287746392,0.9871626761571376,-1.6185816735057428,-0.18849731119413546,1.9900000095367432
-1.042012052839648,-0.21922294472658255,0.7762867403915323,-1.4074481299524726,-0.22973233337780904,1.9900000095367432
-0.9165787850534041,0.2965601771502565,0.6724264660070376,-1.3316545703210956,-0.29084656377670864,2.009999990463257
-1.0393813963439653,0.1704998469930726,0.5658042190750293,-1.3974725048618977,-0.36372263755544854,2.0
-1.1468718546427044,0.014483921410195895,0.5478755937448322,-1.4679230621686437,-0.36168792418301243,1.9901000261306763
-1.2266122563863113,0.011191371885846853,0.4413092460013171,-1.4178155335110776,-0.3956989775858001,1.9900000095367432
-1.329058767637307,-0.027854325709471606,0.19774787723824053,-1.2668054152248545,-0.4627394291768142,1.9900000095367432
-1.3056355637188726,0.0197556742637156,0.15331975758135535,-1.3395848627337243,-0.35795292721130373,1.9901000261306763
-1.3026662535699072,0.0794469584017088,0.1258707861378114,-1.4116437221707014,-0.3219499351149696,1.9905999898910522
-1.2311887334619174,0.360108125808261,-0.02591763734345931,-1.2960874639580982,-0.4115085032787604,1.9997680187225342
-1.308099157615054,0.1620224285238476,0.02903049309462194,-1.427794783141785,-0.3610630252176506,1.9900000095367432
-1.0824992005183915,0.7164045208742268,-0.08566258599810866,-1.2969676790343525,-0.35673970797010257,2.008699893951416
-1.2286437360031155,0.3266045324630225,-0.049156604839938445,-1.5286178381599214,-0.2847736286456324,1.9900000095367432
-1.284694342397396,0.28138513826220096,-0.2638049290348955,-1.4228901044533524,-0.3546092915075655,1.9900000095367432
-1.2402761828234428,0.4047461563273991,-0.3318118118820686,-1.3182529577197728,-0.4101755729866963,1.9950000047683716
-1.1660570676474475,0.5383394382331882,-0.4631483282161031,-1.196912727419003,-0.43067118661934417,2.0
-1.3643484425878059,0.10834959836541726,-0.1869948094296313,-1.5588868717270707,-0.42023372587499364,1.9800000190734863
-1.2962083429317457,0.3453663614097526,-0.2877202293603102,-1.4180969584325631,-0.5004603054656905,1.9900000095367432
-1.390725212547033,0.025381793407092287,-0.14875752724126987,-1.4886425973253896,-0.4279607409688349,1.9768999814987183
-1.2957987650003338,0.3636370434749185,-0.21361012992362885,-1.3484042557719413,-0.5022544835346772,1.9900000095367432
-1.333543008926808,0.33582657976358365,-0.37933869608869747,-1.212422426791735,-0.5751358253792712,1.9900000095367432
-1.368462160878933,0.3100462996744579,-0.533363175647917,-1.086063328406001,-0.6424297544419284,1.9900000095367432
-1.4727933992409792,0.05758970273955669,-0.5147587444667451,-1.0962601841688777,-0.6247336388958805,1.9809999465942383
-1.390231182842652,0.3119728694040104,-0.5421957611549048,-0.9284566565674017,-0.6768881804816894,1.9900000095367432
-1.4056866693290688,0.26218373747283746,-0.5399753600565147,-0.8749704967549492,-0.6973350608970105,1.9882999658584595
-1.3850184183567544,0.32188875585431104,-0.5568128000535867,-0.8056465165264242,-0.7046012759890398,1.9900000095367432
-1.408242568903359,0.295155564106174,-0.6690302949450587,-0.6710084848187994,-0.7625319941581611,1.9900000095367432
-1.5079068433583727,-0.036716971012149,-0.5776742095787176,-0.6996305496829087,-0.7131128543277286,1.9800000190734863
-1.3882892212049918,0.2860442201970609,-0.5664836287477301,-0.49180641818687665,-0.7837436919261581,1.9900000095367432
-1.198267301691769,0.7251789835324697,-0.5133011258326439,-0.6136895404409444,-0.6765724476597657,2.0
-1.2591374488209894,0.611847663188317,-0.5268643235929343,-0.7899886095537287,-0.6821265390315684,1.9944000244140625
-1.1165212167657663,0.850278153393719,-0.5710149727699595,-0.798864043461097,-0.5381129907240026,1.999899983406067
-1.2711784179356662,0.40405832411719794,-0.5341031267529537,-1.0309443453545504,-0.451701093702444,1.9850000143051147
-1.2835824578229025,0.37399922102933125,-0.5943938994840309,-0.9979181848534995,-0.4283653857408649,1.9850000143051147
-1.0139893704165535,0.5505486452406166,-0.8670473685499588,-0.8634638848178371,0.09813790648145877,1.9901000261306763
-0.6966008936662859,1.2213232004426124,-0.8354981956420443,-0.7057148625796104,0.16173424287656496,2.009999990463257
-0.5792787053781466,1.3757218367297863,-0.8342391097049897,-0.5425804274515793,0.11980490058063419,2.0144999027252197
-0.4797896843184481,1.5447193014556104,-0.8729932525820204,-0.34114980531694383,0.0364412430386546,2.0199999809265137
-0.43695183951829936,1.5428030867229081,-0.9613881325641576,-0.15231833970107703,-0.043473319803711205,2.0199999809265137
-0.5498114487175348,1.1800935920019613,-0.9627561314392716,-0.31159798737082045,-0.010820518379228072,2.009999990463257
-0.485213742278732,1.3201819773768313,-1.0891807966574025,-0.21741701099844685,-0.04549260012788744,2.015000104904175
-0.3027073316769661,1.4526324496004526,-1.2630233298972706,-0.04334817176432779,0.15038583812930065,2.0199999809265137
0.3487715252281967,2.622970175783349,-0.766723980889223,0.20088782322383153,0.16871101598917737,2.069999933242798
0.464394005668154,2.68358031833293,-0.5045545106255908,0.36631478304067466,-0.026164344174808837,2.068700075149536
0.6529899813887539,2.753357954352124,-0.32929124406660404,0.6236592116948706,-0.07643762524801573,2.070499897003174
0.9012588784889927,2.9404037579976423,-0.1003994621906469,0.8705980209484497,-0.11242600074765353,2.0799999237060547
0.9585862438485876,2.721770718147713,0.0005850498863168099,1.024090691314351,-0.1771370811890249,2.075000047683716
1.146548718081753,2.7526138138641456,-0.003577377442204483,1.302497985695755,-0.18524489257106097,2.0799999237060547
1.3514375460862464,2.8791699646362905,0.09048832358544262,1.5571771382663504,-0.26059999469776934,2.0899999141693115
1.3256088637056007,2.448100257774934,0.26629720167577153,1.4703720417142396,-0.22418079641181268,2.0799999237060547
1.2455893167116427,1.9646288111671095,0.334068256445772,1.3813739319540643,-0.1921812728503106,2.0692999362945557
1.0260167781927865,1.4871534776055615,0.5070272691393417,0.8387899118968702,-0.2528467838370466,2.055000066757202
0.7486150188864505,0.7334921291953755,0.552385652320281,0.27558939916993563,-0.1058188250261915,2.0299999713897705
0.8811607447428433,1.1154914258198791,0.39808811703783165,0.2046945132822397,-0.15546663410593306,2.049999952316284
0.8340483267491284,0.9795991972897665,0.2460735629829284,0.11308568138593729,-0.18944459816911208,2.0483999252319336
0.7012677746058374,0.5584522315012813,0.2714954136126295,-0.10915915263683522,-0.10199254265942172,2.0350000858306885
0.6007317205966608,0.40726988638973893,0.07301503113968273,-0.03370379905626834,-0.13847759135499493,2.0350000858306885
0.5087026466453493,0.27949172141743034,-0.10946950047265676,0.03838452085897327,-0.1748948828860553,2.0350000858306885
0.5036275003919326,0.37404393296227645,-0.2588050029072965,0.005808134690057348,-0.17679792824949472,2.0399999618530273
0.5039876511496868,0.49991403598965306,-0.42983399704654074,-0.05115214522533497,-0.2078571070586969,2.0450000762939453
0.40471326614382486,0.32704295419695684,-0.5201604393924606,-0.18286884737423856,-0.20643464313469706,2.0399999618530273
0.2603420789892349,-0.018710585558186273,-0.5375195921333421,-0.3027769891858259,-0.14446522025634442,2.0299999713897705
0.23054994117632288,0.11220791532808679,-0.6200875533681239,-0.2861812429436166,-0.15219205185242926,2.0350000858306885
0.1329677169622289,0.06712432815761754,-0.7868528830279463,-0.23157312548467152,-0.18350334296116266,2.0350000858306885
0.0009936079433040413,-0.12875389772687418,-0.839104294482463,-0.2579283590671803,-0.17218171770683172,2.0299999713897705
0.05387826190075459,0.22736611911107707,-0.9674121292510458,-0.2142179731413427,-0.22405657295947037,2.0399999618530273
0.007615327641523774,0.26415715891414604,-1.1620469274914242,-0.19997630680642228,-0.26173123040557655,2.0409998893737793
0.06903567283983741,0.5540733072780337,-1.2585296065554652,-0.1172573659518455,-0.31728196216495275,2.0490000247955322
0.20550681712053626,0.9191549465741372,-1.2931743754761678,0.03986000675645534,-0.3492223500056444,2.059999942779541
0.3191461458768656,1.0940467821436635,-1.2773498838595183,0.18948317589502045,-0.34121956483417354,2.065000057220459
0.384987402958035,1.161291556863366,-1.2926357011305942,0.33874077500289534,-0.35912941216538224,2.066699981689453
0.44697198907093344,1.230167024168516,-1.2780793694915669,0.37677865229985824,-0.3653103550864417,2.067699909210205
0.6969542660428062,1.2992136801297616,-1.4850585626986856,0.5579572395678817,0.03694172707465048,2.069999933242798
0.726032533200424,1.289325423074694,-1.5805712428901828,0.6727387610461205,0.026210357490791106,2.069999933242798
0.6320468932537422,1.026937439540695,-1.6016320511691977,0.5665168035644041,0.012188012832747846,2.065000057220459
0.5343980440751258,0.7614901834243791,-1.6670913813183812,0.41715064213547365,0.011531199828803103,2.059999942779541
0.3114837647863399,0.09331174630714532,-1.5180235557515007,0.07758371006022681,0.1127504784914826,2.0450000762939453
0.3400763826199043,0.011728391715969911,-1.5250431645975067,0.08750077167538348,0.2349176372448406,2.0450000762939453
0.4261922954759957,0.17195707565282597,-1.5365571461367464,0.1698267329424833,0.2482784172006478,2.049999952316284
0.3327803400671432,-0.09655253763331197,-1.5354397687388104,0.13203296590259853,0.27064315982102377,2.0450000762939453
0.39342957427441877,0.06997997731048179,-1.5878949507322262,0.254621718883967,0.22513926273251442,2.049999952316284
0.3767819354286245,0.011763964977930084,-1.6723427222725717,0.33991627907066946,0.19238306174043177,2.049999952316284
0.2946120516767158,-0.26691302409467016,-1.6311424713536347,0.32647851396491007,0.22377439148862383,2.0450000762939453
0.3009291417832046,-0.3327632255574608,-1.5950706674978525,0.4343030425018254,0.24619102755397282,2.0450000762939453
0.37716125844657533,-0.10945381886707913,-1.6426315215562575,0.5654253766954596,0.18945203163817326,2.049999952316284
0.17779378327284592,-0.7777940238477742,-1.4027981362453885,0.33087737421281893,0.34171565695702755,2.0350000858306885
0.14008116925240824,-0.8728885330462055,-1.412342788199005,0.47642903269127984,0.34252407797965356,2.0350000858306885
0.048302065642367546,-1.1382455285798523,-1.306616727662527,0.5247965055995669,0.38757619793874015,2.0299999713897705
-0.04639924898635768,-1.4004991763875076,-1.1777803346880142,0.5982872318359237,0.434208134060302,2.0250000953674316
-0.09493649947386824,-1.4946956508469262,-1.1349786417287346,0.7769791951562276,0.4343510269460109,2.0250000953674316
-0.13219177208419644,-1.5353148174890994,-1.1098195810936038,0.8284127941751543,0.45699859251653085,2.0250000953674316
-0.23180615357624446,-1.770180861444111,-1.030391295792192,0.8396311857866344,0.5053288803273281,2.0199999809265137
-0.15520269590867947,-1.4610094296797942,-1.021282541221377,1.048963206102176,0.4532025494334888,2.0250000953674316
-0.24542115387082888,-1.6542299917833834,-0.9201882005243299,1.092222868883882,0.4559912352404916,2.0209999084472656
-0.07882586331407077,-1.0759668771323243,-0.9442502299320499,1.2978325162849331,0.3762874424318324,2.0299999713897705
-0.16388254175715208,-1.2878360879735815,-0.8932849710176592,1.2856902447017444,0.4164196275228858,2.0250000953674316
-0.17353574232066352,-1.298565951378236,-0.8894374896463578,1.36704054824016,0.42225381235756637,2.0250000953674316
-0.08342354496016584,-0.9767721142282719,-0.9236614412550733,1.5071866733898551,0.3627018169798309,2.0299999713897705
0.6276523077855938,0.6443195851539983,-0.6561602246042406,1.585652961803427,0.5150959803238093,2.065000057220459
0.5365388458636846,0.3242617335394887,-0.6259685294097483,1.3989884758825244,0.5536524326392072,2.055000066757202
0.5633169088749445,0.3920935007038897,-0.7034640569851837,1.4261185580687088,0.5208243428516688,2.055000066757202
0.5837819464882186,0.4426401041017877,-0.7729182093266996,1.4473973769150172,0.4861956061220138,2.055000066757202
0.7848064285428078,0.8255195358719697,-0.7218239001270468,1.5640767866062069,0.47783221204145077,2.065000057220459
0.8207958639104217,0.8440531170145719,-0.7867580617289109,1.6943232798314456,0.41415302931131226,2.065000057220459
0.876343247239851,0.8558527763652116,-0.7745169682334269,1.800856752571088,0.39697316389533804,2.065000057220459
0.9965787508984083,1.040993703989265,-0.7825603139608774,1.9027790059583638,0.3568940846328254,2.069999933242798
0.9186720621290717,0.7546369776329509,-0.7393065551652627,1.8372407417866463,0.312232479417224,2.065000057220459
0.9423373437324846,0.7229672678761406,-0.8076717100666337,1.917805170385731,0.26725541677648734,2.065000057220459
1.0521823125032488,0.8825940759629692,-0.8154275061338893,2.056764339080112,0.20816362784898187,2.069999933242798
1.0669048604854146,0.7744870398294528,-0.8377150295353994,2.1298754048742015,0.1724617682072881,2.0689001083374023
1.0119482863169549,0.5053330416294161,-0.8519909950427708,2.0278291313732395,0.19129251493931995,2.065000057220459
1.1140125478826655,0.7010408621050844,-0.929407669049523,2.05286323667535,0.1511823676086561,2.069999933242798
1.0139643601234654,0.40477149305615084,-0.9395982297691442,1.810626363500924,0.19467783214602075,2.065000057220459
1.10646827459652,0.6189243796764573,-1.0350414133274892,1.7888728903207818,0.17513134516513543,2.069999933242798
1.1279821725168737,0.6153388844762108,-1.1508698659413237,1.7380945573122817,0.20048926700535413,2.069999933242798
0.8600070027813245,0.04707242851373592,-0.9365374617264469,1.2550445636161673,0.09930633189371732,2.059999942779541
1.324402472036608,1.1841953823272544,-0.9091606202034157,1.3922382783202085,0.03909939272863414,2.0899999141693115
1.9397888518115995,2.0415978782246147,-0.36019940826659536,1.3571817299613256,0.3412869206034642,2.1221001148223877
2.31110319361591,2.4306594613792183,-0.11527917814328552,1.529545384582048,0.48474105045316856,2.138000011444092
2.2357559013674972,1.9944874894234366,0.1932567292769759,1.4047445553183413,0.3917562181388829,2.125
2.5360738583109765,2.2348125806893595,0.274745477631878,1.489848751748899,0.5893201718770179,2.134999990463257
2.646160992576575,2.24835632119005,0.2763899947082994,1.6209299980497103,0.5411268124369678,2.134999990463257
2.6810705886998285,2.1116132158921093,0.45662308635687493,1.3821317478306168,0.5848440006952983,2.130000114440918
2.791069955513522,2.216726588759873,0.4760774562962704,1.35945582469272,0.5591452660284153,2.134999990463257
2.8314397841094787,2.2344531889666706,0.34551359302227896,1.2401271848592643,0.5343971216435005,2.134999990463257
2.6681247706596114,1.6575144759269969,0.47690854979561725,0.6483614221514392,0.695817303069676,2.119999885559082
2.20133553262766,0.42637486638047223,0.8744843438279581,-0.12768565748457053,0.8094597651108264,2.0799999237060547
2.4304145969728803,1.0202614950315194,0.8599610761716003,-0.060641668494227065,0.7455553769977727,2.109999895095825
2.312015121010584,0.7993691466318388,0.6790968306758816,-0.03665014526180511,0.6168227838319156,2.1059999465942383
2.6104697409533606,1.3245189557670214,0.7774742049256657,-0.17595593143174995,0.7209488762316436,2.130000114440918
2.7890299247048675,1.7013701788886515,0.6586924126128648,-0.1320451768172602,0.6126824631835786,2.1500000953674316
2.701978010751478,1.4771459127066364,0.46351852568506924,-0.25399127871897126,0.5563928972045299,2.140000104904175
2.6873430824351647,1.4757845376080791,0.20306787939312917,-0.3082049187615624,0.49847239945816096,2.140000104904175
2.7067172605878755,1.4799614152929,0.06711661636694176,-0.41075620928258627,0.48798562172965404,2.140000104904175
2.807025252274504,1.6300518237253008,-0.18565942122620727,-0.34480460549164915,0.4930968233267142,2.149199962615967
2.8758788721632436,1.663284320801695,-0.3378833891870618,-0.4608262248650663,0.5321295424742009,2.1500000953674316
3.0072488861033055,1.8593963501970476,-0.5165190399713071,-0.426340593923798,0.5567978989993375,2.1600000858306885
2.9276288128320327,1.6755267507836202,-0.7024819702535756,-0.44545128454857336,0.5130917856434106,2.1549999713897705
3.0626188970373613,1.8524455929130212,-0.789318708769633,-0.3373110141182993,0.5858732383160162,2.164599895477295
2.9418438085875036,1.5000221980582884,-0.8471581143137452,-0.4326790538717651,0.5623927438053054,2.1549999713897705
3.089821328607074,1.7628814582779944,-0.8810318311726576,-0.30837059317722765,0.4852495063279239,2.1700000762939453
3.2351793155538133,1.8994958548391347,-0.9489336973325591,-0.12435747859834481,0.49333176753382896,2.178999900817871
3.333716097832986,1.8930775251551235,-0.9984511280497651,-0.0031332346808793324,0.5140576091615335,2.180000066757202
3.348796446637518,1.8203600615528892,-0.9990860150315302,0.06695319991374507,0.4460776577705268,2.178999900817871
3.2338605101955236,1.4509829425309309,-0.9451444703822764,-0.0733958870948897,0.4457746686053386,2.1700000762939453
3.3295155748017624,1.5942973749786016,-1.0061560755737926,0.06033103390127377,0.3723082923385701,2.180000066757202
3.171011488198515,1.0167168256737886,-1.0163663808709742,-0.20524284587883615,0.40270222612515677,2.1649999618530273
3.141554845448256,0.9019014482141181,-1.1798204804038002,-0.1804390860073183,0.3606230985134209,2.1649999618530273
3.1954866898461076,0.9222381585235507,-1.3850292553368768,-0.09366333067970707,0.3669944219092798,2.1700000762939453
3.1037955690417647,0.6579042049829207,-1.499550150481797,-0.1373341629997045,0.3582634851344269,2.1649999618530273
3.1248032800159886,0.6905406878234971,-1.6123588073180701,-0.03177949278347219,0.345234653899518,2.1693999767303467
3.125186549922851,0.6694849472359822,-1.73218196491259,-0.08752798852649044,0.3683500752009942,2.1700000762939453
3.081848325111382,0.6082091574165263,-1.9130260169180435,-0.08016082137819237,0.32618169932547625,2.1700000762939453
2.8544018399030593,-0.014728462446462491,-1.7393869874097967,-0.4006802945557455,0.3676634634677513,2.1549999713897705
2.7518213094209503,-0.2684656107132636,-1.5445143071038532,-0.5141831838659018,0.3693453605500922,2.1500000953674316
2.8339509985881364,-0.027851863561042217,-1.560040677206852,-0.3231141060933936,0.3135351447790947,2.1600000858306885
2.732443509543962,-0.290885591118565,-1.5663062855771828,-0.2786238154345149,0.3294846018138752,2.1549999713897705
2.7279453004465624,-0.23627169061094674,-1.6531818001071688,-0.15371993864450711,0.28298416104861857,2.158799886703491
2.693292115912839,-0.2554985528898604,-1.7619431926155302,-0.05219058391598437,0.2421449314142379,2.1600000858306885
2.538464715561494,-0.6827673532393606,-1.6511872315289338,-0.13661097164724917,0.2857367365983096,2.150099992752075
2.3499763687665327,-1.2448990596375356,-1.3977556245638367,-0.24009348957145182,0.3928382752010297,2.134999990463257
2.390531266984285,-1.1789320567234154,-1.38818486683068,0.01535679763261285,0.44561102372401823,2.140000104904175
2.472913561312021,-0.8510215561987841,-1.4176357549082055,0.16940640555778957,0.40095250836023655,2.1500000953674316
2.3603357028821716,-1.1142014577256438,-1.32073768898524,0.14876673747139008,0.42253120028153257,2.142899990081787
2.2135631562603986,-1.5473014498145274,-1.1443385690847212,0.09117585293378187,0.5370166955120389,2.130000114440918
2.2875842608796173,-1.2443893542654711,-1.129311169065047,0.29064990218227915,0.4886688168359976,2.140000104904175
