PC1,PC2,PC3,PC4,PC5,Close
0.553804476466667,0.15697437938384473,-0.8606249607502212,-0.03769555885485074,-0.7760381205414473,132.5800018310547
0.5226195059183167,0.02430945485823951,-0.9345867063555744,0.006420056744853869,-0.7882028085699586,132.52999877929688
0.4858273880457975,-0.10775214018123358,-1.0013019725169892,0.05670477039896378,-0.7962310549565415,132.4801025390625
0.7584472526749761,0.6502046248837146,-0.9430786201909522,-0.2504308207254504,-0.7571142304134431,133.10000610351562
0.7992226768052826,0.6982617255503885,-0.9913549519882837,-0.1263440090133895,-0.7485154187228827,133.09500122070312
0.5729296835541323,0.06945019665274216,-0.7701455633144656,-0.07444629429239272,-0.9598141772330359,132.61000061035156
0.4748720695223792,-0.19700045275863384,-0.7680216702476675,-0.004720034568596534,-0.9948627319673048,132.42999267578125
0.49011418651595906,-0.16139602792676525,-0.8466675148763027,-0.013444281442266332,-0.9288288995634397,132.52000427246094
0.3980059021375612,-0.39843932988770575,-0.8477626826616288,0.06977817387120815,-0.9358169731337286,132.36000061035156
0.4154987513389765,-0.3780223793310209,-0.8871302111447821,0.08926141849878261,-0.8700725093337435,132.4199981689453
0.43591387411359844,-0.3543614624778189,-0.9468033642427327,0.06065194304938622,-0.8198333461004899,132.47500610351562
0.2933185255223234,-0.6494805232323984,-0.7776180997997361,0.12080908424704892,-0.8981751662016166,132.23150634765625
0.20099013750837624,-0.8383465122945367,-0.7340921074430599,0.22681032108825142,-0.886667813532947,132.10000610351562
0.10312558752856686,-1.0072661526166287,-0.6814814740647911,0.3539746596298105,-0.8460857947556928,131.97999572753906
0.016167346775330004,-1.1536608439485898,-0.6409899578418243,0.4959611005178966,-0.7872535152828065,131.8800048828125
-0.0011759870021159256,-1.1382427496061769,-0.63719016021484,0.590268097284645,-0.6816932978706457,131.91000366210938
-0.06816372925651393,-1.2315096516821253,-0.6154079027401905,0.6627038233398651,-0.6662402352805171,131.85000610351562
-0.0023469510973982964,-0.9430331060719903,-0.6951135943870284,0.623495389892741,-0.5605342491955283,132.02000427246094
0.05520868110336991,-0.7129371966037261,-0.7252137507625991,0.4675965366621423,-0.5302142719010343,132.15499877929688
0.003142736818226356,-0.787487080681293,-0.7494756246074595,0.477386219750479,-0.556169516677822,132.08999633789062
0.038926118258879094,-0.6850238310964276,-0.8642154218968684,0.41436019236730687,-0.5282753781374125,132.15499877929688
-0.07125606984617942,-0.9310778218041117,-0.7952282315173466,0.45735323026646624,-0.5816244017086815,131.97000122070312
-0.15641632122416368,-1.1106633922255291,-0.7777982600838289,0.5260375374857625,-0.590457424700849,131.83999633789062
-0.31949340637908114,-1.4118417194168693,-0.6371713294299841,0.6460027868858967,-0.5973247504983337,131.5800018310547
-0.408587182329222,-1.4977049086243905,-0.6050708201619692,0.7593173559019213,-0.5361007062715077,131.52000427246094
-0.39793430975962873,-1.3660396932618586,-0.6043207409138236,0.7949948480409813,-0.43778424896535195,131.58999633789062
-0.43138693756915847,-1.3963176521770195,-0.6457549988192526,0.9367606503474197,-0.34523270733306627,131.57000732421875
-0.2980199512492818,-0.9360150674356905,-0.7833786734713217,0.735669271957768,-0.3105291235701374,131.80320739746094
-0.2275723729233754,-0.7380765025524341,-0.9491172745159759,0.666196929860568,-0.2767579586669169,131.91000366210938
-0.30655846689365873,-0.8227989574388597,-0.8194023705695662,0.6619917668491104,-0.37958780519771046,131.80499267578125
-0.3729375030152102,-0.9557210396848583,-0.8114695554620767,0.7318052790302919,-0.38272510758296824,131.69869995117188
-0.43286373921200294,-1.0422562483783886,-0.7537408476108435,0.7902540421848712,-0.38639118994943683,131.62010192871094
-0.27737398941451635,-0.5674966470955469,-0.8860759076354512,0.6703793732481946,-0.28853314467373353,131.86500549316406
-0.24573888966990717,-0.4980163483885771,-0.9819449360782424,0.6305109184224147,-0.2741691533384938,131.89549255371094
-0.3703989680226665,-0.7961032015732683,-0.8501635932486651,0.6839988599387468,-0.35436215305539803,131.67529296875
-0.3922466205231705,-0.8042644009471633,-0.8489640195156501,0.7474158435313412,-0.3403447270527812,131.66000366210938
-0.3559210761263371,-0.7701046539296161,-0.9023417848941152,0.7275660306544601,-0.25801107511766125,131.68499755859375
-0.5082331057234041,-1.1038571742806396,-0.7108925078019999,0.8477669184121919,-0.32842704584750443,131.42999267578125
-0.3722355920580762,-0.6701132061936985,-0.800051628659334,0.7848650079240708,-0.21824251290417837,131.64999389648438
-0.4579588883872972,-0.8443904287467171,-0.7237514873549208,0.8978986333219748,-0.23090470973285604,131.5050048828125
-0.3939103654005103,-0.6453767965446704,-0.7934358141257688,0.899084765863991,-0.141292742793683,131.61000061035156
-0.37544855576189123,-0.5934156162720454,-0.8498744957707975,0.890960619174574,-0.10365527195361914,131.63499450683594
-0.20243440827430917,-0.09295566492435967,-1.0187354997016986,0.6873255691284385,-0.07301509668683376,131.9199981689453
-0.1978466499705356,-0.12149072146419539,-1.1236435364470359,0.6719062799272889,-0.11768261070745356,131.88999938964844
-0.15046376625814217,-0.07595370360293426,-1.2374670950375215,0.6016794867956554,-0.12714976549224177,131.9149932861328
-0.3298580369015528,-0.552072943072974,-0.9977263017239721,0.6808590419579319,-0.26242043210204374,131.60000610351562
-0.2615313759874226,-0.3907189761185305,-1.0619882156841962,0.6522159952631205,-0.1923169051640607,131.6999969482422
-0.23776585490949662,-0.37350911669743886,-1.1371673266352778,0.6275923219103408,-0.14861236318429846,131.72000122070312
-0.12764449661746805,-0.12780443928375282,-1.2578897151402995,0.4784414616181583,-0.10039946828394727,131.8699951171875
-0.2520353673036874,-0.44726691985306155,-1.1857909247583154,0.5196096749283479,-0.21911934591658974,131.6699981689453
-0.18447695101733785,-0.31284025382872827,-1.2046167870164786,0.3258506417108872,-0.2231792058315392,131.75999450683594
-0.2543449370918384,-0.5243111665103563,-1.2246486301076749,0.3503322384691838,-0.3004361987149722,131.64010620117188
-0.1076959985138,-0.10608423110863614,-1.2281181904858898,0.14131550765101983,-0.26305101382049667,131.8800048828125
-0.341370030827094,-0.5566533875304007,-1.0525829509603768,0.30918230000183294,-0.5059576654442834,131.5399932861328
-0.5370095548213308,-0.6395011297544881,-0.9691537770755295,0.6018708480044762,-0.801276640939164,131.4149932861328
0.03338947532934508,1.1264631260594893,-0.5780694727582285,-0.26850188342492576,-0.8298789923517935,132.88499450683594
-0.2088304329722674,0.5736845063720726,-0.023531526000456042,-0.18799666089570016,-1.1019229565019457,132.13999938964844
-0.0932414198820496,0.8167363971001437,0.04577427116010061,-0.2653842342018148,-1.0660719474703315,132.3699951171875
0.14401481937580085,1.4049131975181952,0.14212222045812964,-0.3870520130676032,-1.0062896846208158,133.02000427246094
0.42902420910350525,2.0701195972043998,0.37404254799864095,-0.5245631617135781,-0.9976332853002584,133.75999450683594
0.6441213321082766,2.368229985679498,0.4076035479112147,-0.3930076113867101,-0.8653712807694477,133.9008026123047
0.8451365900315224,2.6606034117886717,0.5076562511230673,-0.30077774134009555,-0.7871550158666578,134.06500244140625
0.8567931456958445,2.5770072149521592,0.7324147330983365,-0.1571459188994473,-0.8781661542543048,133.80999755859375
0.9148266312860116,2.533443882253817,0.7681316718558494,0.05390632174316531,-0.8465917615954186,133.6999969482422
0.8715391446416585,2.232980315441585,0.8414838438248684,0.22264780355110414,-0.8951690485997478,133.39999389648438
0.6160752543802006,1.4399685356214713,1.1919413777677992,0.17151181679256586,-1.1856798584150503,132.55999755859375
0.46804505659219553,0.9731824670363862,1.2485070191399619,0.12000059767684781,-1.3417239904649914,132.2050018310547
0.36187948226264105,0.5938811945169489,1.1903562103085077,0.1374024363256583,-1.4098908337225327,132.0050048828125
0.26026819072763047,0.2672270620887856,1.1567218377714115,0.14591612546221092,-1.474373269730364,131.85000610351562
0.21043172805852797,0.07891425126543475,1.0837110152099283,0.11985228166229378,-1.4421554976634416,131.8699951171875
0.2763559083527246,0.1961411460731737,0.9668222427736266,-0.027227094947140734,-1.435544403671149,132.1699981689453
0.18900898230450133,-0.057655303361795154,0.9423759452672141,-0.04833551377332892,-1.5253571332178368,131.97000122070312
0.07977702913001099,-0.32543289830859345,0.8984077763678477,-0.010087193550586536,-1.5517343408449715,131.75999450683594
-0.10411669329249985,-0.6896198380119036,1.03075396823233,0.011823538626453975,-1.622941002871212,131.37109375
-0.05921236427186056,-0.5392539633746302,0.8899812564818897,-0.039878245700836965,-1.504833611156829,131.66000366210938
-0.08339463421353585,-0.4910283138473139,0.7542589544242075,-0.07132965154852416,-1.4163553515364693,131.77999877929688
-0.046744925410408304,-0.3499492036074385,0.5466758988096251,-0.11782404226437344,-1.3460633709090906,131.97999572753906
-0.03129833860986463,-0.23937274635975783,0.4468215954857619,-0.24983782880480407,-1.3520918691811956,132.10000610351562
-0.036517969628352076,-0.2033967836514903,0.2634050698611235,-0.2727333289751014,-1.305966610624806,132.13999938964844
-0.026916553492922927,-0.1339078451571524,0.07479479274775716,-0.30317620086269903,-1.243718398565589,132.2100067138672
0.0543140142685228,0.13878671327597736,-0.11094814904696625,-0.34331478768524076,-1.1554249047241216,132.4600067138672
0.06719245117545303,0.20526491213140105,-0.22095862143732237,-0.3021827143514766,-1.0776482231596074,132.47250366210938
0.15692160665634272,0.49331321777297604,-0.29690416240258916,-0.3411616945187679,-1.0147569742464975,132.6999969482422
0.00038294886190151477,0.12020540616096287,-0.2023463873499862,-0.23381805713967194,-1.0800930110731637,132.30999755859375
0.09147532932095309,0.368633460438331,-0.3178333921135554,-0.31113661282354876,-0.9999064977410604,132.57000732421875
0.21506543171731526,0.5725057530387919,-0.4382419478883525,-0.3076937321879769,-0.8766734515878057,132.77000427246094
0.10319455466286633,0.21700623345764938,-0.32021910154851496,-0.2679567349102035,-0.9934811219257189,132.40499877929688
0.22737914676596893,0.3562633893407259,-0.4416893248287874,-0.32904973886305067,-0.9060049061416507,132.60000610351562
0.225501482320566,0.213010461760328,-0.5444127007052052,-0.23416965317655444,-0.8977132264866318,132.4875030517578
0.19875273785674993,0.06753971759695478,-0.5949098925362116,-0.2234721597116022,-0.9634145059013938,132.38499450683594
-0.05594825377703267,-0.5271072907604564,-0.20720437838680106,-0.16072738117253946,-1.1399463242757812,131.73500061035156
-0.2285780793061599,-0.8590501118161414,-0.013128751464174249,0.001445832383526043,-1.1771419539221617,131.38999938964844
-0.3685567719008766,-1.137724333888455,0.14552851210233606,0.17507852412996258,-1.1299797434393206,131.1300048828125
-0.561450395930764,-1.3870045504149917,0.4211499924171171,0.36735374440684176,-1.198326155541635,130.8249969482422
-0.6767788890725898,-1.5235039175059544,0.5389199464813187,0.5510326235468215,-1.1108932570073624,130.75
-0.7163759312233002,-1.450911158090426,0.711569216599569,0.592649063405473,-1.0114717751170368,130.83999633789062
-0.6940730490278099,-1.2314831367478416,0.7230436883786342,0.6177900876602118,-0.8785793926808988,131.02999877929688
-0.849103405916327,-1.4465903362449328,0.9048233665742662,0.7522210474549502,-0.8603955782987732,130.6999969482422
-0.7787618960925121,-1.0610767144887725,0.8978000350255254,0.6970369458045133,-0.7383086173923008,131.01499938964844
-0.9197837763648884,-1.2010830788225522,1.0317311335728596,0.7981940692122109,-0.7354867590421033,130.7550048828125
-1.0052369831509878,-1.2189851462899945,1.0144683216895796,0.9377556321504746,-0.6549431714715687,130.7100067138672
-1.0332875956896557,-1.1368736814800466,0.9326017837313364,1.0114362508516186,-0.51985426316737,130.77000427246094
-1.0763629329447708,-1.0775273167239072,0.8940946342111623,1.0816478903211935,-0.40150586072583805,130.7899932861328
-1.2379621748444145,-1.2785120887720192,1.0311282247901414,1.1893720245259034,-0.39248505706341213,130.47500610351562
-1.133006838110005,-0.8036015473567989,0.956483307873598,1.0633212968960246,-0.2734644378657885,130.82000732421875
-0.996106278837326,-0.2844219456156727,0.8461050726150531,0.7819394737375204,-0.25918821505901224,131.22999572753906
-1.0662653845836336,-0.3879907673158626,0.7579011789498475,0.8040019674304947,-0.3104290928898491,131.0399932861328
-1.1995890968821075,-0.6125186042744726,0.7673757730958229,0.8760788990552398,-0.3638521596500686,130.72500610351562
-1.0616982000520192,-0.16246303961346267,0.60514502921913,0.6803818077560853,-0.308824699388552,131.13999938964844
-1.0103231652900324,-0.03308892628032493,0.3936687848826557,0.6316877794717944,-0.2627161783033766,131.24000549316406
-1.0956115868795546,-0.18110981447157723,0.4071822053519199,0.6507178605650245,-0.35660259579781506,131.00999450683594
-1.108006999619207,-0.23464233233937148,0.2657462231025525,0.7227766237238559,-0.33826521336296334,130.9499969482422
-1.0665726248688117,-0.18262552183608963,0.13813448903427936,0.7349683221617423,-0.2688120809706919,131.0
-0.9627516228946651,0.02611513539750736,-0.0024749194342478164,0.6419373657396369,-0.2449431084971852,131.17999267578125
-0.7751952928794479,0.43581461130471516,-0.1559719921457573,0.409623498734009,-0.25332623725913506,131.5500030517578
-0.812470082871712,0.27621676015777435,-0.25457335515883156,0.4441889622367232,-0.3632147990058136,131.36000061035156
-0.8575080537296415,0.1487058959263877,-0.27440097934186597,0.43079748057942524,-0.4753546739778663,131.21499633789062
-0.8350773396886537,0.1275985167469136,-0.4079293176022224,0.4431822231687727,-0.5098295348640156,131.2100067138672
-0.7749987496860432,0.20356442342573214,-0.4880311133022631,0.301485124252079,-0.5327843898746017,131.2899932861328
-0.7098499328310758,0.25806671423416905,-0.6849248894064403,0.2659849273740654,-0.5048538323002485,131.36000061035156
-0.886955365095937,-0.22009850022232452,-0.46932767812757786,0.33969088397504743,-0.6410098207554978,130.9199981689453
-0.7202743786716894,0.1815025804846928,-0.5573897539072392,0.2048870480806775,-0.5732665200540747,131.2899932861328
-0.705655053935611,0.1872720913951984,-0.6191599174350935,0.23267840241317314,-0.5874753463837971,131.28500366210938
-0.5673284746472513,0.4895251645949012,-0.7056982507842136,0.04812960373785975,-0.6080329780461817,131.55999755859375
-0.5708369126953886,0.37177982290988554,-0.8321590652508664,0.10314215496749801,-0.6334895094307105,131.4600067138672
-0.560020836158559,0.3526795475471879,-0.9600785073601795,0.10638811978482136,-0.671027195837903,131.4499969482422
-0.5633462612727212,0.28884068297727683,-1.0793675693421112,0.12091163841156026,-0.718130129356983,131.4149932861328
-0.49899690178108963,0.3528096008762382,-1.1345036542132672,0.041895142978881084,-0.7069203156387872,131.47999572753906
-0.5844553333711763,0.13631771271472426,-1.1148207403807928,0.09960051635695638,-0.7867350827350374,131.3249969482422
-0.6326990721656961,0.03210858216768443,-1.1343652525703734,0.17221085865285102,-0.8183242499354181,131.25999450683594
-0.5329491878252781,0.20400508955305668,-1.2139365088446237,0.07159273434793799,-0.7487727277114737,131.41000366210938
-0.6527635585723399,-0.018848461230291286,-1.1981633956027893,0.14443425354763367,-0.9371959897341926,131.25
-0.41083249755230744,0.24553384719685026,-1.3163291397266736,-0.16139046650049732,-0.6483998198568086,131.52000427246094
-0.0743336232286152,1.3984788678537488,-0.5586124659888688,-0.8161404930473695,-0.7761153499442318,132.44500732421875
0.09857449301808847,1.8246662061985972,-0.3000425662228858,-0.8083006690210074,-0.732564624319478,132.6999969482422
0.3084224012867571,2.297954595569195,-0.06223342185877987,-0.7896044739213135,-0.6583645067023923,133.05999755859375
0.14551588531369325,1.839098439142792,0.43219257145288914,-0.6237792917061386,-0.8604163089351322,132.52499389648438
0.19952802722600022,1.879898727388088,0.4549773130114278,-0.45250461276545817,-0.806381226997123,132.50999450683594
0.23555679606987046,1.8611622182714274,0.45345712275909333,-0.24874369173160296,-0.743629794890823,132.47000122070312
0.3975080087790052,2.168794252055255,0.5518844889630365,-0.3882209874434069,-0.7312672312109633,132.82000732421875
0.5742201309673783,2.387399029117344,0.5087951198129999,-0.34763748112665954,-0.6374687601465494,133.0749969482422
0.6998103915601946,2.4847172171548375,0.5226379031634634,-0.2827861768894602,-0.5646655473202445,133.1374969482422
0.8684256073409407,2.623953185939939,0.5386379846637346,-0.2534088858194528,-0.4426745403652501,133.2899932861328
1.085870694682138,2.9727448450767033,0.699028224704132,-0.3563915737299597,-0.3978159122995776,133.6999969482422
1.2542889405127589,3.1238032900448895,0.7084293305546242,-0.2481131689647991,-0.3075076669371193,133.82000732421875
1.357352370289818,3.1346075954576347,0.6626892900488677,-0.017874213939367396,-0.2623061924426053,133.7899932861328
1.500574472419981,3.1762286908502086,0.66565530699497,0.10813341128370911,-0.15034345108845504,133.8300018310547
1.5561704102348561,3.12012211033002,0.6632210259734936,0.31295066090644996,-0.11589549205190275,133.7899932861328
1.7231419956222793,3.296106908536109,0.7143275332413035,0.34721047463690863,-0.01907658943103264,134.0500030517578
1.6752401259636638,2.9724972447498086,0.8230571431861389,0.600908737994672,-0.05278785451480275,133.8524932861328
1.6208279793316611,2.6267170981990633,0.8932181557984741,0.7526854956857237,-0.13470781796111986,133.6699981689453
1.7766037951984714,2.7604410330466713,0.8043001104467334,0.760049082555559,-0.07227123186259224,133.9499969482422
1.613661999308029,2.125937846375394,0.945042107023147,0.9285334299034279,-0.2369481332662653,133.5500030517578
1.6456031311247286,1.991664100955958,0.8348777902059,0.9519655725409729,-0.182092951347503,133.56500244140625
1.6276698081616918,1.8479373080750792,0.7790562003164895,1.0170433578404572,-0.19368204900546837,133.5399932861328
1.653153109462576,1.7918059877742907,0.6788895712598911,1.0103530505369331,-0.1616027073768116,133.60000610351562
1.762341027653207,1.8947070444406127,0.5528614957040363,0.9747853622941203,-0.0763951535134519,133.80499267578125
1.9292413778753015,2.2029981705508574,0.5184484171548033,0.8817410587820833,-0.0074974271846897245,134.19000244140625
2.019360141248463,2.253569462512865,0.5141956456632,0.9048739935015246,0.059895010967990714,134.25
2.0524466372600667,2.238899776533514,0.4537704785309075,1.0446362642680265,0.08373865274635199,134.24000549316406
2.209796096710402,2.489885075188792,0.44806437492340534,1.0067581490020747,0.19015311306319438,134.5500030517578
2.3257859742385487,2.581476344841372,0.44094536058755507,1.0466421685648757,0.30281599704926676,134.64999389648438
2.286523066333101,2.3640502422733203,0.4732510553557231,1.2406110115394342,0.30188000265625975,134.52000427246094
2.384570670635914,2.4895232280721658,0.4257728588992279,1.2923856655450618,0.39090332436780606,134.69000244140625
2.4436281162471984,2.48929706252638,0.4020169721063112,1.3829143957701655,0.4694497732660091,134.6999969482422
2.3968294958645093,2.3212617665328383,0.5016252358274209,1.5129424755590888,0.42646901491534583,134.61000061035156
2.484200650735819,2.407245669885378,0.5816012737607721,1.5031852983434701,0.499397792949995,134.72500610351562
2.552501207643462,2.4058093397785187,0.548129828894066,1.6126662025617986,0.6021970238015021,134.75999450683594
2.4672129267147564,2.085267480592184,0.6443714203579517,1.7273475097683388,0.5321107892565416,134.6199951171875
2.586719395750595,2.267473592892104,0.5930697990984911,1.691154916008979,0.5848542735139911,134.85499572753906
2.6761457877216004,2.270038817518795,0.5226447375575433,1.7362790780563468,0.6863505477764709,134.91229248046875
2.6601798740436564,2.1283142005921474,0.508751694147563,1.8553437950435483,0.6795241737249069,134.86000061035156
2.7267925294853845,2.1323987860721587,0.4473633717831986,1.8777364476926275,0.7258453254283643,134.9199981689453
2.7974392033170123,2.1337646186284154,0.37188492571513015,1.9228092446513696,0.7864593956632432,134.97500610351562
2.902183759734186,2.2183906272011447,0.39066731630865714,1.9030596334870384,0.8781936952740595,135.08999633789062
2.9942994870500823,2.3189677787935654,0.37721117372517965,1.9250430817120316,0.9303366243133847,135.2100067138672
3.0666347899001245,2.334345670763846,0.37001311082166577,1.9863178515435578,1.0034439355957354,135.24270629882812
